The Gorge,Flight Risk,Mufasa: The Lion King,Sonic the Hedgehog 3,Moana 2,Amaran,Captain America: Brave New World,Companion,Kraven the Hunter,Panda Plan,Dog Man,Le Clitoris,Venom: The Last Dance,My Fault: London,Gladiator II,The Brutalist,Dhoom Dhaam,Alarum,Death Whisperer 2,Paddington in Peru
4.329479217529297,1.3767164945602417,2.10802960395813,1.1384843587875366,2.611156940460205,3.716953754425049,0.4644680321216583,1.3289873600006104,0.4346036911010742,3.868678092956543,3.451874256134033,2.7094898223876953,3.505934715270996,0.6759771704673767,2.4310173988342285,0.7142918705940247,2.8380017280578613,4.39438533782959,4.349904537200928,4.704854488372803
2.332486391067505,0.7697396278381348,3.100639820098877,2.827256679534912,1.917555332183838,3.045923948287964,1.6204421520233154,1.8300925493240356,0.7560563683509827,2.9010372161865234,3.9250125885009766,1.4048582315444946,3.3834145069122314,1.0353667736053467,1.5635467767715454,1.071908950805664,1.9453681707382202,3.9876065254211426,4.818842887878418,3.239422082901001
4.277655601501465,3.464972734451294,3.29325008392334,3.819667100906372,1.092998743057251,3.75777006149292,1.0557177066802979,0.957027792930603,2.993553638458252,4.252293586730957,3.650865316390991,3.8801956176757812,0.5468459725379944,4.79185152053833,4.666635036468506,1.1477949619293213,2.1300127506256104,0.8035417795181274,0.6128873825073242,0.6974619030952454
0.8546736836433411,1.2144379615783691,1.0036380290985107,1.2662858963012695,4.055019855499268,0.34238800406455994,2.023104667663574,0.6969648599624634,2.807191848754883,2.769946575164795,2.8240749835968018,0.6647450923919678,0.6609337329864502,3.9873733520507812,0.24556782841682434,3.7641372680664062,1.8979723453521729,3.103825092315674,4.838139533996582,1.79217529296875
1.0132135152816772,4.908384799957275,0.11331918835639954,0.44972124695777893,4.245885372161865,0.05620715022087097,1.7825796604156494,1.6752338409423828,4.47679328918457,3.5860297679901123,3.120360851287842,2.350756883621216,4.415347099304199,4.428004264831543,0.35409945249557495,4.850124359130859,3.5964419841766357,1.2738345861434937,0.9619752168655396,4.84591817855835
3.444429874420166,3.7305655479431152,1.3489340543746948,0.4728485345840454,3.259352684020996,0.11532334983348846,1.1656644344329834,1.554955244064331,3.444690704345703,4.145949363708496,0.9858778119087219,0.33080482482910156,1.2804758548736572,4.730109691619873,3.9014506340026855,4.58393669128418,2.3024203777313232,0.76430743932724,0.21823206543922424,4.838192939758301
3.992968797683716,1.8025709390640259,4.123115062713623,2.2577016353607178,1.5491341352462769,2.8014252185821533,1.488592505455017,0.5912033915519714,1.1734459400177002,3.906675338745117,2.048741102218628,2.8017349243164062,2.1152822971343994,4.424213886260986,1.3850469589233398,2.0930464267730713,3.168562412261963,3.800485610961914,3.968691349029541,1.0918337106704712
2.502974271774292,1.619765043258667,0.4343831241130829,1.333155632019043,1.3289457559585571,2.844130754470825,0.3349650502204895,4.396167755126953,1.7942640781402588,0.7632618546485901,2.449039936065674,4.211913108825684,4.316666603088379,0.6129717826843262,2.4837942123413086,4.807572364807129,3.933568239212036,2.132249593734741,4.333046913146973,1.6102325916290283
1.8937268257141113,3.5635242462158203,4.823155403137207,4.078142166137695,1.9113324880599976,3.0090150833129883,4.498895645141602,0.48309099674224854,0.9988062381744385,4.327066421508789,0.5013167262077332,4.413045883178711,4.781416893005371,3.3067774772644043,1.9257712364196777,0.10229063034057617,0.4902028441429138,4.305412292480469,0.5229235887527466,2.50714111328125
0.8730833530426025,1.324110746383667,0.8316007256507874,0.4438398778438568,4.750345706939697,3.906428575515747,0.7564150094985962,3.056870937347412,2.9178807735443115,0.3886345326900482,0.6578666567802429,2.948700428009033,2.553490161895752,1.3130388259887695,0.6584373116493225,3.6371312141418457,1.3433326482772827,4.672971248626709,4.475542068481445,3.925616502761841
3.984539270401001,0.7318158149719238,3.8865649700164795,1.0014015436172485,3.845989227294922,3.5332980155944824,2.290442943572998,1.9862871170043945,0.6069014668464661,4.294048309326172,1.0522793531417847,0.7045760750770569,2.798365354537964,4.462470531463623,0.7706581950187683,0.33761346340179443,0.7215463519096375,3.9351401329040527,3.010268449783325,4.039832592010498
0.26284414529800415,3.8096067905426025,3.45811128616333,3.5269126892089844,2.8980560302734375,1.2621856927871704,4.734676361083984,1.1873550415039062,4.359152317047119,1.1184630393981934,2.5946707725524902,2.4671266078948975,3.9918971061706543,1.970510482788086,1.0846593379974365,1.5073344707489014,0.8818446397781372,3.638735055923462,3.2373013496398926,1.8088812828063965
3.9044671058654785,0.9387528896331787,1.7868521213531494,1.081076979637146,1.5301949977874756,1.3341330289840698,0.0948626846075058,0.43681201338768005,1.4800174236297607,1.2559300661087036,1.6167272329330444,4.215384483337402,1.8242716789245605,0.5609864592552185,2.8562281131744385,4.355839252471924,4.1113972663879395,3.881161689758301,4.704900741577148,3.14157772064209
4.166501045227051,1.0174164772033691,1.9635416269302368,0.9831148386001587,1.791082501411438,1.5900158882141113,1.0340043306350708,0.24089358747005463,4.272078037261963,1.420740008354187,0.48618283867836,4.2373504638671875,4.554494857788086,1.1484802961349487,1.25108003616333,0.47462183237075806,0.6849030256271362,3.4599711894989014,2.3436131477355957,4.851611614227295
3.903703212738037,4.811247825622559,4.082453727722168,3.6017463207244873,4.565053462982178,1.7030282020568848,3.4183013439178467,4.0604963302612305,2.5771450996398926,2.253710985183716,3.766683340072632,2.933725118637085,2.6385459899902344,3.333721399307251,2.5354976654052734,1.447902798652649,3.1055731773376465,3.7574121952056885,0.7271987795829773,2.261620044708252
3.803372859954834,2.829011917114258,3.455430030822754,1.8228304386138916,3.447401523590088,0.703482985496521,0.5030714273452759,0.06399664282798767,4.242440223693848,1.145926594734192,1.6151173114776611,4.352504730224609,2.0611846446990967,0.667285680770874,1.7993621826171875,0.3663134276866913,1.9538733959197998,4.492809295654297,4.123466491699219,4.589183807373047
2.2165560722351074,4.813376426696777,2.5133395195007324,2.7647786140441895,4.081964015960693,4.581377029418945,3.082225799560547,3.5352916717529297,1.0556970834732056,3.8302419185638428,3.592024087905884,4.237372398376465,1.34232497215271,4.059099197387695,1.7988108396530151,1.0727746486663818,3.235231637954712,3.5442657470703125,1.738695502281189,0.3044317960739136
3.1809792518615723,2.2504031658172607,3.4611833095550537,1.8770010471343994,1.778746247291565,3.624551296234131,2.025829553604126,4.019290447235107,0.553549587726593,2.7255334854125977,3.4743282794952393,1.201627492904663,1.579530119895935,0.6887685060501099,4.5662031173706055,3.686202049255371,3.7594399452209473,2.51798152923584,3.522371768951416,1.4772424697875977
1.0181115865707397,4.075631141662598,1.9076460599899292,3.2592105865478516,4.3624420166015625,3.681835651397705,3.3386638164520264,4.7665324211120605,0.8819504976272583,2.1148829460144043,3.93611478805542,2.4406988620758057,2.819796562194824,1.1151320934295654,3.0708863735198975,1.871228814125061,1.6682058572769165,2.540860176086426,2.055392026901245,2.637600898742676
2.1567013263702393,2.2182369232177734,1.5381807088851929,1.8988726139068604,1.8141580820083618,0.9085658192634583,0.4907124936580658,0.07521186769008636,4.436653137207031,0.615402102470398,2.078996419906616,4.410427570343018,1.9955636262893677,0.3334594964981079,2.5785841941833496,2.5407333374023438,2.4237444400787354,3.7464687824249268,4.469106197357178,4.196014404296875
2.9887070655822754,3.2077722549438477,2.5520970821380615,3.730339527130127,1.1156425476074219,4.300876617431641,1.8215880393981934,2.520981788635254,2.810354471206665,2.7400803565979004,2.455239772796631,4.85279655456543,4.854424953460693,3.230111837387085,0.9240757822990417,0.381527304649353,1.0693583488464355,2.218928575515747,1.7866299152374268,2.4136147499084473
1.1712849140167236,4.906535625457764,1.2147541046142578,1.5325020551681519,3.8015685081481934,2.2213075160980225,1.665831208229065,1.0912902355194092,4.630706787109375,0.6625504493713379,2.3160715103149414,4.800685882568359,3.5276448726654053,2.6613881587982178,1.8372764587402344,4.330760955810547,3.93709135055542,4.095011234283447,1.7345197200775146,1.9226658344268799
4.249020576477051,1.8606841564178467,0.6253034472465515,0.5441454648971558,1.6581039428710938,2.0333333015441895,0.053938910365104675,0.34327268600463867,4.157012462615967,0.9922176003456116,0.9859263300895691,4.275882244110107,0.8918165564537048,2.730510711669922,3.7573976516723633,4.457971096038818,4.291842460632324,1.8004459142684937,3.8376216888427734,4.005115985870361
2.014474391937256,4.910829544067383,3.6971476078033447,1.8758971691131592,2.5584301948547363,4.151400089263916,4.4314727783203125,0.9383720755577087,4.238385200500488,0.5840155482292175,0.8790631294250488,4.645847797393799,3.868459701538086,0.6376594305038452,4.554731369018555,3.1767961978912354,2.998612880706787,4.516774654388428,0.33709004521369934,0.8918144702911377
3.6665594577789307,2.570601463317871,2.7785305976867676,0.904796838760376,4.564763069152832,0.7497524619102478,1.3243879079818726,3.9159417152404785,3.587517261505127,0.855014443397522,2.994396209716797,0.28431418538093567,0.11765897274017334,4.698006629943848,2.9268546104431152,4.432516574859619,2.1730897426605225,3.0228402614593506,3.485285758972168,1.040820598602295
3.6449787616729736,0.9947668313980103,3.557185173034668,4.324730396270752,0.4830704629421234,3.099130153656006,2.0229835510253906,4.441136360168457,4.09438943862915,2.0655107498168945,1.3933264017105103,4.251073837280273,4.950576305389404,4.900411128997803,1.074012279510498,3.4449567794799805,1.1268397569656372,0.595542848110199,0.5659419298171997,2.7053651809692383
0.3616574704647064,4.5030412673950195,2.9331092834472656,2.6220407485961914,4.736883163452148,1.5577480792999268,2.4616403579711914,1.5117995738983154,4.474315166473389,0.9315313100814819,1.560562252998352,4.196793556213379,1.8734432458877563,4.085925102233887,0.5755369663238525,3.3957245349884033,2.3928496837615967,4.179107666015625,3.1108641624450684,1.294426679611206
4.302496910095215,1.3880974054336548,2.3835389614105225,2.6832261085510254,4.411718845367432,1.1585181951522827,0.08542878925800323,4.354101657867432,0.561218798160553,3.774552583694458,4.104883193969727,2.4685723781585693,4.026483058929443,4.432559013366699,0.20788797736167908,3.1337621212005615,3.624721050262451,3.6750175952911377,4.440035343170166,3.3443217277526855
2.9650444984436035,1.0891093015670776,4.243869304656982,3.957237958908081,0.6268209218978882,0.3788701891899109,3.451930522918701,0.7714586853981018,0.23403330147266388,4.846219062805176,3.646958351135254,0.908585250377655,4.605928421020508,4.385704040527344,0.39521360397338867,1.395518183708191,0.8508301973342896,2.631899356842041,4.08989953994751,2.5979413986206055
4.154191493988037,2.323307514190674,4.280788421630859,4.107856750488281,0.26275891065597534,0.5930989384651184,3.0660157203674316,0.7172651290893555,2.978578805923462,3.9428508281707764,4.271406173706055,0.9143367409706116,1.0122750997543335,2.764744281768799,4.842810153961182,2.883207321166992,2.311203956604004,1.6415566205978394,1.6133320331573486,1.8699250221252441
3.5811355113983154,2.237908363342285,3.9869608879089355,3.049515724182129,4.823049545288086,1.4579048156738281,1.659605622291565,4.915247440338135,1.8928720951080322,1.1774792671203613,1.7072958946228027,0.8022427558898926,3.2122178077697754,4.197586536407471,3.6458864212036133,3.608347177505493,1.179713487625122,2.258474826812744,0.20874333381652832,4.274600505828857
3.1497597694396973,1.4842653274536133,3.40092396736145,3.2418324947357178,4.07835578918457,4.215821743011475,1.6848422288894653,4.576432228088379,3.809938907623291,0.5363708138465881,1.6311213970184326,3.5197596549987793,3.6462841033935547,3.8906655311584473,1.6234169006347656,1.9819917678833008,2.1721668243408203,3.2600796222686768,2.4320945739746094,1.711357831954956
3.531338930130005,4.0507941246032715,0.32322371006011963,2.811931610107422,1.1344724893569946,0.2718214988708496,1.4350687265396118,1.259232759475708,4.877796173095703,0.9273605942726135,4.354273319244385,3.6754119396209717,4.535262107849121,3.149092197418213,1.813191294670105,4.252202987670898,2.295330286026001,0.9913141131401062,2.387143135070801,4.3519463539123535
1.8224611282348633,4.47238302230835,0.7905554175376892,3.6663713455200195,1.9859037399291992,1.801949143409729,4.633362293243408,4.639986038208008,3.142971992492676,1.6578783988952637,4.543774604797363,1.5819547176361084,4.926804542541504,0.12069090455770493,2.8694651126861572,1.1486924886703491,1.0776129961013794,1.5010149478912354,1.1472448110580444,4.489871025085449
4.621738433837891,1.1820752620697021,1.7201822996139526,4.65364933013916,1.004867672920227,1.7089848518371582,0.3605700135231018,4.1803669929504395,4.171919345855713,3.827427864074707,4.612215042114258,3.395939826965332,1.2305212020874023,4.97743034362793,2.3845181465148926,2.3051133155822754,1.1707302331924438,0.09390175342559814,0.7738316059112549,0.37568792700767517
3.500174045562744,2.9101431369781494,2.504859209060669,2.5908586978912354,1.7979857921600342,1.8595309257507324,0.9204003214836121,2.0442450046539307,4.093703746795654,2.64254093170166,0.885556697845459,4.5764007568359375,4.838868618011475,4.574162483215332,0.687321662902832,2.310919761657715,2.4725637435913086,2.051992893218994,0.7755016088485718,4.3646321296691895
4.01927375793457,0.8488665819168091,1.6652138233184814,0.6931779384613037,1.4674235582351685,4.251021862030029,1.1252869367599487,2.6092207431793213,2.53584623336792,1.440431833267212,0.5720692276954651,3.0175421237945557,3.5690126419067383,4.584455490112305,1.5712851285934448,3.6726512908935547,1.6472102403640747,2.266895055770874,2.6592280864715576,2.0227882862091064
4.000072956085205,4.472023010253906,4.045555114746094,3.5935280323028564,3.2985475063323975,0.25563424825668335,0.7097727656364441,0.5541349053382874,0.23424747586250305,4.828957557678223,4.043210983276367,3.616560459136963,3.284173011779785,3.0466701984405518,0.8303315043449402,0.6636050939559937,3.625687599182129,3.672982692718506,3.8101613521575928,2.8375911712646484
3.282461404800415,1.3306509256362915,4.160940170288086,3.8152754306793213,0.8968613147735596,4.694748878479004,3.681790590286255,3.8766028881073,3.067934036254883,1.6400967836380005,2.3587801456451416,2.915712356567383,2.6960813999176025,2.1476941108703613,4.614649295806885,1.5875983238220215,2.0551536083221436,1.5957622528076172,1.4519422054290771,0.9029483795166016
0.5784016251564026,3.292166233062744,4.302882671356201,0.5273211002349854,0.4845530092716217,0.4262428283691406,4.050864219665527,0.1670786440372467,3.3530733585357666,3.5179460048675537,0.21261662244796753,0.6964054703712463,3.1237783432006836,1.9920873641967773,4.2313995361328125,4.876587390899658,3.8822758197784424,4.013677597045898,1.2282541990280151,4.5682549476623535
3.9153337478637695,4.869795322418213,3.687180995941162,1.247707486152649,4.569236755371094,2.61393666267395,2.9123198986053467,2.364405632019043,3.2209348678588867,2.135528564453125,2.8414931297302246,2.406010389328003,0.8720617294311523,2.2910592555999756,4.240205764770508,1.6189156770706177,3.855555534362793,4.021518707275391,0.6436235904693604,3.9195504188537598
0.3806668817996979,3.127911329269409,4.084198474884033,0.49915117025375366,1.9045302867889404,2.4307491779327393,3.226008176803589,0.14303985238075256,4.00300931930542,2.929081439971924,0.206541046500206,2.5529978275299072,0.5373071432113647,4.770954132080078,1.611633539199829,4.354482650756836,3.250377655029297,3.7377688884735107,3.7193403244018555,0.841471254825592
3.991602897644043,2.8498852252960205,1.040886402130127,1.2730565071105957,4.049298286437988,1.5177154541015625,1.1868033409118652,1.177451252937317,3.726600408554077,2.481019973754883,3.845379590988159,0.7752178907394409,0.19738712906837463,4.574496746063232,1.9742772579193115,1.3570396900177002,2.3060853481292725,2.1489272117614746,3.773988723754883,2.1022064685821533
2.1934571266174316,1.4575010538101196,1.279017448425293,0.49314552545547485,4.533295631408691,4.3701372146606445,1.727715015411377,4.765725135803223,3.658684492111206,0.33703309297561646,0.45466911792755127,2.2312326431274414,4.043491363525391,3.6603119373321533,1.2360066175460815,3.9501333236694336,1.3715415000915527,3.655349016189575,2.6786203384399414,2.768908977508545
0.314398854970932,4.4752702713012695,3.783395290374756,4.328088283538818,2.4704480171203613,1.1760817766189575,2.74678373336792,2.851226568222046,1.0995697975158691,4.215531349182129,4.585511207580566,3.3782413005828857,2.307600736618042,4.461442470550537,0.964117169380188,4.1222100257873535,4.085573673248291,2.1032562255859375,4.107636451721191,0.2141372114419937
4.554128170013428,4.413791656494141,0.952795147895813,2.3141462802886963,4.5833845138549805,4.412387371063232,0.7934869527816772,4.661578178405762,1.5215777158737183,3.6170530319213867,3.6892952919006348,4.290742874145508,2.1893904209136963,4.007768154144287,1.7221672534942627,0.35249537229537964,2.286410093307495,1.4286590814590454,0.7087370753288269,2.8835465908050537
2.082334280014038,2.285857677459717,0.8689470291137695,2.116856336593628,2.1150810718536377,2.9711132049560547,1.875962495803833,2.4290285110473633,2.55707049369812,3.8972082138061523,4.120015621185303,1.7040565013885498,1.671342372894287,4.063814163208008,1.7241908311843872,1.277919888496399,1.7609208822250366,0.944602370262146,3.216683864593506,3.2228124141693115
0.6690109968185425,2.997610569000244,2.869250774383545,2.221174955368042,0.6033486127853394,1.0143197774887085,2.813122034072876,2.713613271713257,3.741828203201294,3.031449794769287,2.8041863441467285,1.4348456859588623,2.7368545532226562,4.664196014404297,3.1968507766723633,4.90116024017334,3.306549549102783,1.2037062644958496,2.394599676132202,1.2383813858032227
2.421280860900879,0.8683282136917114,4.756661891937256,2.491218328475952,1.2162801027297974,0.990119457244873,4.072316646575928,2.913748025894165,0.7002336382865906,3.9518392086029053,0.33110883831977844,0.465957373380661,4.733572483062744,2.831754446029663,3.8813319206237793,4.262442588806152,1.7051362991333008,2.941439151763916,0.4238164722919464,4.573026657104492
