The Gorge,Flight Risk,Mufasa: The Lion King,Sonic the Hedgehog 3,Moana 2,Amaran,Captain America: Brave New World,Companion,Kraven the Hunter,Panda Plan,Dog Man,Le Clitoris,Venom: The Last Dance,My Fault: London,Gladiator II,The Brutalist,Dhoom Dhaam,Alarum,Death Whisperer 2,Paddington in Peru
1.6392343044281006,4.752510070800781,0.945507287979126,1.0616098642349243,2.837841749191284,3.0917720794677734,3.0550765991210938,0.9032526016235352,4.135519504547119,1.1912730932235718,3.8126864433288574,2.7806644439697266,0.7854552268981934,2.0277082920074463,2.6003262996673584,2.9538164138793945,3.8310604095458984,3.935439348220825,4.100820541381836,0.8159562945365906
2.8283820152282715,0.45572367310523987,2.2620787620544434,1.8057395219802856,3.9823219776153564,4.480616569519043,1.7950379848480225,4.864825248718262,2.262733221054077,0.24578648805618286,0.574635922908783,3.0005834102630615,4.737788677215576,1.3917852640151978,2.0994229316711426,3.1194612979888916,0.9766132831573486,3.0004830360412598,2.0314905643463135,2.8529720306396484
2.783111095428467,1.7468512058258057,4.253210067749023,0.49398255348205566,4.671871185302734,1.2437682151794434,1.6085307598114014,1.433335304260254,3.1373291015625,1.8026957511901855,0.30961868166923523,0.3845495581626892,0.032668013125658035,4.7149271965026855,2.157435417175293,3.2109899520874023,3.1803994178771973,3.6139538288116455,3.688645124435425,0.870852530002594
0.9388813972473145,4.501012802124023,1.6723058223724365,3.662993907928467,1.9779099225997925,1.9796222448349,3.114117383956909,2.4279513359069824,4.762962341308594,0.8208135366439819,3.8341166973114014,4.413968563079834,4.141889572143555,4.1995158195495605,1.5364091396331787,4.103667259216309,2.692486047744751,2.4491891860961914,2.412661552429199,0.8593267202377319
0.637698233127594,4.034897804260254,4.636135101318359,4.217169761657715,3.8621582984924316,0.5498052835464478,3.367144823074341,2.2814042568206787,0.7510764598846436,3.998978614807129,2.9520983695983887,2.757866859436035,4.230663299560547,2.370757579803467,1.3244574069976807,2.2154994010925293,2.694894790649414,4.2768330574035645,2.388824701309204,2.5453522205352783
1.1269993782043457,4.768563747406006,2.057905435562134,3.298231363296509,4.212825298309326,2.6348469257354736,2.857053279876709,3.066272497177124,0.9760076999664307,3.148625135421753,4.426973342895508,3.4704461097717285,0.9690086841583252,1.7553215026855469,2.0115628242492676,1.548424243927002,3.3843371868133545,3.5781731605529785,3.6287217140197754,0.8580965995788574
4.796684265136719,0.4282805621623993,3.6963963508605957,3.6300036907196045,1.4192663431167603,4.561082363128662,0.3496630787849426,4.612683296203613,3.6317226886749268,2.3156912326812744,3.015377998352051,2.989433765411377,3.394542932510376,4.3717803955078125,4.0767927169799805,0.709814190864563,1.8587416410446167,0.5994236469268799,0.9502311944961548,4.295958042144775
0.9027060866355896,0.21510693430900574,4.190830707550049,2.7398853302001953,0.3338885009288788,2.498828172683716,1.4948604106903076,0.15541371703147888,4.058207988739014,2.1851940155029297,0.6191810369491577,4.034473896026611,4.358328819274902,2.785890579223633,1.7974610328674316,1.1349670886993408,0.8627563714981079,1.6568691730499268,4.192309856414795,4.20176887512207
2.5319745540618896,1.644665241241455,4.097144603729248,3.967893600463867,3.8674001693725586,0.5988849401473999,1.169281005859375,3.7601332664489746,1.0360498428344727,2.324587821960449,3.055081844329834,2.2752437591552734,4.404684066772461,1.3227057456970215,1.0341733694076538,2.8720905780792236,2.9547367095947266,4.224529266357422,3.6724705696105957,3.4834976196289062
2.846980333328247,2.7736730575561523,3.566937208175659,4.1946563720703125,2.3687758445739746,2.3949317932128906,3.514047145843506,2.735360860824585,1.8961436748504639,2.824716329574585,4.72951602935791,1.6132241487503052,1.3517640829086304,2.895198106765747,2.526195526123047,0.7787882089614868,1.838078260421753,2.790818452835083,3.9985337257385254,0.804663360118866
0.3061262369155884,1.0149569511413574,1.9440958499908447,1.4068107604980469,0.46228569746017456,2.4856460094451904,4.565142631530762,0.38415300846099854,2.7599353790283203,1.3458781242370605,2.9036502838134766,0.5817393064498901,3.782414436340332,0.4081787168979645,1.6286307573318481,3.1658077239990234,1.026388168334961,4.4069929122924805,4.872065544128418,1.398664116859436
2.903594732284546,1.4828616380691528,1.3066036701202393,2.4433743953704834,0.5095087289810181,0.4293285012245178,0.2303556352853775,0.5669219493865967,3.0502257347106934,3.5003662109375,3.0189990997314453,3.5043489933013916,3.955683469772339,3.2014503479003906,1.8703663349151611,4.598455905914307,3.975376844406128,1.2133605480194092,3.893822431564331,4.441044330596924
3.4965720176696777,4.210593223571777,1.5491507053375244,0.5619939565658569,0.6313741207122803,3.574845790863037,1.9410853385925293,2.637515068054199,3.6702170372009277,2.089301347732544,2.59226131439209,1.6947274208068848,0.7525138854980469,2.3318443298339844,4.7816667556762695,4.676977634429932,4.5060038566589355,2.0980427265167236,2.8461244106292725,0.7405956983566284
0.6985629796981812,3.759355068206787,3.844550848007202,3.908526659011841,4.6242547035217285,0.9770291447639465,2.763120651245117,4.950284481048584,0.678928554058075,2.101029872894287,2.974609851837158,1.6702046394348145,4.4976348876953125,3.8248324394226074,1.6164554357528687,4.8248291015625,2.5713958740234375,3.086646556854248,1.0880534648895264,1.2895511388778687
3.449183464050293,4.357028484344482,3.5066821575164795,3.4324920177459717,2.866997241973877,1.931691288948059,1.1965062618255615,1.1902823448181152,1.1908115148544312,3.0390312671661377,4.18215799331665,3.9977548122406006,3.1570534706115723,0.13485370576381683,3.481835126876831,0.4412742257118225,3.673421859741211,4.304716110229492,3.9082038402557373,4.27426815032959
1.3144899606704712,3.291231155395508,0.9516605138778687,3.455432653427124,2.967898368835449,1.0418109893798828,3.3673479557037354,4.3337016105651855,4.427460670471191,2.033149003982544,4.532631874084473,1.2683414220809937,1.8549968004226685,4.587768077850342,1.9151986837387085,2.734558582305908,0.9277901649475098,0.5540910959243774,1.7335960865020752,1.3934171199798584
0.9239190816879272,1.3757970333099365,2.080641746520996,4.027055740356445,2.642605781555176,2.3852415084838867,2.705096960067749,4.414149761199951,0.9494829177856445,4.286725997924805,4.221947193145752,2.083465099334717,4.51012659072876,4.285735607147217,0.3474854826927185,1.2470546960830688,0.9053326845169067,1.040069818496704,3.516770839691162,2.6385602951049805
3.915442943572998,1.0593714714050293,4.187849521636963,4.1302809715271,0.252826988697052,2.9047048091888428,0.551655650138855,2.7313899993896484,2.6940701007843018,3.475079298019409,3.312985897064209,3.7078638076782227,3.917130947113037,4.624329566955566,3.6591272354125977,4.154808044433594,3.720245122909546,1.0531408786773682,2.5473532676696777,1.404036521911621
1.2641829252243042,2.16554594039917,1.5034983158111572,1.3930089473724365,4.725320816040039,4.162031173706055,1.646140217781067,4.615701675415039,1.629414439201355,1.0238546133041382,2.1520936489105225,2.1243996620178223,1.3885257244110107,3.045581340789795,1.6381548643112183,2.39760160446167,1.2186532020568848,3.9962174892425537,4.099154472351074,1.6357059478759766
2.4474620819091797,0.9108171463012695,3.9744787216186523,4.6003289222717285,0.6933972835540771,4.000799179077148,1.4061377048492432,4.7014899253845215,0.602541446685791,3.891347885131836,4.690856456756592,1.9132840633392334,2.9785656929016113,3.6444015502929688,3.341226816177368,2.919114589691162,3.0669240951538086,0.7456321716308594,3.9267163276672363,0.3953603506088257
3.519731044769287,2.1222572326660156,4.517741680145264,4.576099395751953,1.1270155906677246,0.8990345001220703,2.8955767154693604,2.6567866802215576,1.1796560287475586,3.054818630218506,4.0038161277771,2.490532159805298,4.499453544616699,1.1060603857040405,3.304412364959717,2.3413500785827637,2.5201547145843506,3.3221797943115234,2.8186564445495605,2.42672061920166
4.4123382568359375,3.583439588546753,2.6301279067993164,2.3432562351226807,2.5059127807617188,4.804945468902588,2.3070576190948486,4.175617218017578,3.0127153396606445,0.8318886160850525,2.8481433391571045,4.365114212036133,4.573202610015869,0.9976887106895447,2.464066743850708,0.503045916557312,1.7910147905349731,3.913358211517334,2.3732354640960693,2.3732497692108154
3.2305755615234375,3.3372843265533447,0.35714924335479736,2.2139220237731934,0.37933534383773804,1.620843529701233,3.3007099628448486,4.117069721221924,2.82861590385437,2.1183266639709473,4.541345596313477,1.8194901943206787,4.835525035858154,0.10258357226848602,4.46082067489624,4.352310657501221,3.0007591247558594,0.8521377444267273,2.7847862243652344,4.122048377990723
2.6137397289276123,2.721566915512085,2.8133015632629395,3.1319353580474854,0.5542011857032776,4.004990577697754,3.8331315517425537,2.72872257232666,0.684820294380188,3.7860825061798096,4.374761581420898,1.6101680994033813,4.6981024742126465,0.19810451567173004,3.7989978790283203,0.7480520009994507,2.1033849716186523,3.1867666244506836,3.8780019283294678,4.13469123840332
0.27346912026405334,4.85520076751709,4.215358734130859,1.1727534532546997,3.9597439765930176,1.0118342638015747,4.230292320251465,1.3524832725524902,4.663933753967285,2.3967161178588867,0.4681043028831482,2.8702070713043213,1.5504037141799927,4.892314434051514,1.4808344841003418,4.687656879425049,3.4246609210968018,3.739509344100952,0.8717096447944641,1.0046210289001465
1.6609514951705933,1.5655957460403442,0.9323230385780334,0.9694863557815552,1.0250357389450073,3.118133544921875,4.567821025848389,1.5694783926010132,3.494264602661133,1.4080381393432617,1.540477991104126,1.2623603343963623,4.819603443145752,0.09643920511007309,4.0743184089660645,1.5831019878387451,0.7778301239013672,2.6189467906951904,1.3614633083343506,4.853995323181152
0.8310497403144836,3.9574875831604004,4.6509809494018555,1.2415556907653809,4.07671594619751,2.374636650085449,2.8942508697509766,1.5845749378204346,1.166068434715271,4.1458740234375,0.435357928276062,1.6374220848083496,1.1102831363677979,4.602144241333008,2.736631393432617,3.7518820762634277,3.639047145843506,3.707571268081665,1.3683326244354248,2.1501309871673584
2.111478328704834,2.6169075965881348,4.8003058433532715,2.9258885383605957,0.3722207248210907,1.5190256834030151,3.815582036972046,0.7375519275665283,4.016448020935059,3.053654193878174,0.628168523311615,1.4917813539505005,2.809006929397583,3.847529411315918,4.7041425704956055,4.280576229095459,3.2321298122406006,2.9256393909454346,0.6008520722389221,3.357267379760742
4.353532791137695,4.43939733505249,1.6625890731811523,1.1662768125534058,1.213304042816162,0.2765869200229645,1.4884222745895386,0.22318652272224426,2.0020337104797363,4.231143951416016,0.6894255876541138,4.141554832458496,4.836794376373291,1.4431803226470947,3.0984649658203125,2.7883241176605225,2.073024272918701,3.276653289794922,0.24587228894233704,4.908092975616455
1.0365806818008423,4.593563079833984,1.0867785215377808,4.2272844314575195,1.7590031623840332,0.5248938798904419,2.695472002029419,1.248146891593933,1.62888503074646,3.8330001831054688,4.881354331970215,3.1975655555725098,0.815170168876648,1.5387418270111084,0.9520426988601685,1.2325098514556885,3.563673734664917,1.5543103218078613,4.677353382110596,0.5122970342636108
1.6459089517593384,4.440875053405762,4.636325359344482,2.017869710922241,4.39567756652832,2.2912049293518066,3.6110875606536865,0.950441837310791,1.0733749866485596,4.653441429138184,0.27521178126335144,2.4715487957000732,0.41011685132980347,4.921532154083252,3.895699977874756,1.5335990190505981,1.8705536127090454,1.8128602504730225,0.10856001079082489,0.8597689270973206
1.0510575771331787,4.137405872344971,1.0581647157669067,1.6946096420288086,2.0807511806488037,0.8616431951522827,4.738857269287109,1.3715667724609375,3.337932586669922,1.2221956253051758,3.655486583709717,0.627324640750885,4.034289360046387,0.0985652282834053,3.049133777618408,1.823544979095459,1.1406649351119995,4.194924354553223,2.808594226837158,4.057980060577393
1.8158529996871948,3.8370614051818848,4.460012435913086,2.95027756690979,1.5106194019317627,4.114363193511963,4.485095024108887,4.781322956085205,0.2833651900291443,3.232767343521118,2.518470287322998,1.1499642133712769,4.705249309539795,0.4549337923526764,4.517139911651611,3.7754855155944824,2.885054349899292,3.213405132293701,0.7657793164253235,1.8010647296905518
4.4123992919921875,1.2121559381484985,3.800795316696167,4.216578960418701,0.9986838102340698,4.81973934173584,0.7255429625511169,4.7147111892700195,0.5912196636199951,3.7590174674987793,3.3957042694091797,4.509040355682373,4.410386085510254,2.896484375,3.305349111557007,0.9721264839172363,2.478827476501465,1.321936845779419,1.5575648546218872,1.4752882719039917
3.2416954040527344,3.0657765865325928,0.8564871549606323,0.2545293867588043,4.715897083282471,0.32874709367752075,1.181667447090149,1.00733482837677,0.7170248627662659,4.561859130859375,1.1098041534423828,0.5343139171600342,1.8635656833648682,4.458937644958496,0.19523493945598602,2.387446165084839,1.878739356994629,3.217066526412964,3.675513744354248,4.280922889709473
3.57130765914917,4.945803165435791,0.8334642052650452,1.588974118232727,3.8165507316589355,4.5307440757751465,3.2838294506073,0.7971569895744324,1.3600704669952393,3.9510486125946045,4.471343994140625,4.340975761413574,0.4759191870689392,1.0643255710601807,3.5819270610809326,0.12611760199069977,3.571251392364502,3.7367191314697266,2.632925033569336,1.7303814888000488
3.6124494075775146,3.682558298110962,2.093367576599121,3.4359288215637207,3.630160093307495,1.9074188470840454,3.9038455486297607,0.558574914932251,1.395369291305542,4.751655578613281,2.1774206161499023,3.836629629135132,0.8770686388015747,4.830019950866699,1.3940566778182983,0.1318407654762268,0.42665809392929077,0.6498995423316956,0.4960157871246338,0.73060142993927
4.5238800048828125,0.6671882271766663,1.5514557361602783,1.128088355064392,3.9447522163391113,0.6465914845466614,0.34998375177383423,1.63524329662323,0.7447034120559692,3.8741490840911865,2.2459611892700195,0.5485374927520752,1.057970404624939,3.210383415222168,3.286381244659424,1.6638017892837524,1.615578532218933,1.9421370029449463,2.1353323459625244,4.7945098876953125
3.479872703552246,4.431830406188965,0.7343235611915588,0.4032459259033203,3.7078909873962402,3.35996413230896,1.7950880527496338,1.2893991470336914,4.3184356689453125,0.3471038341522217,0.7670643329620361,4.5667572021484375,4.679687023162842,0.23466400802135468,2.0327649116516113,1.9046543836593628,2.204484462738037,4.467827796936035,1.3539237976074219,4.586367130279541
3.451855421066284,0.26918166875839233,2.6491222381591797,3.592067003250122,2.8672001361846924,3.062492609024048,0.6204334497451782,4.537038326263428,1.0809975862503052,2.331888198852539,4.629086971282959,0.5507009029388428,1.124451994895935,3.6322669982910156,3.6724283695220947,2.2745070457458496,1.2016805410385132,1.2229554653167725,3.942619562149048,2.872875213623047
3.147183895111084,3.648301601409912,1.014582633972168,3.728477716445923,0.050810202956199646,3.9519004821777344,3.1431803703308105,2.637028217315674,3.64288330078125,3.3124053478240967,4.760963439941406,3.332035779953003,4.120281219482422,0.9428155422210693,4.7843017578125,3.824334144592285,3.848848819732666,0.504366397857666,3.147487163543701,1.0310657024383545
0.21875861287117004,3.5829553604125977,1.7847269773483276,4.11228084564209,3.6925716400146484,3.434619903564453,4.187175750732422,4.868651390075684,2.7266905307769775,1.809241533279419,3.805274486541748,2.932807207107544,4.670497417449951,2.729851722717285,0.7984957098960876,2.681809902191162,1.2430202960968018,1.2885313034057617,2.1844656467437744,1.532470941543579
2.475783586502075,0.7749866247177124,0.36928361654281616,1.7762218713760376,0.48798930644989014,3.5889437198638916,3.025839328765869,2.6415762901306152,2.3229799270629883,1.6296963691711426,4.395612716674805,1.194636583328247,4.5677809715271,0.066226527094841,3.403973340988159,1.370347499847412,1.601776123046875,2.0731070041656494,4.719361782073975,4.513291358947754
3.4121766090393066,0.4122758209705353,0.8682308197021484,3.3748114109039307,0.8911314010620117,0.9965711236000061,0.41899538040161133,2.158374309539795,2.4126288890838623,1.605527639389038,4.490896224975586,1.9211044311523438,2.3161802291870117,3.3797874450683594,0.7181208729743958,4.08103084564209,2.642451286315918,2.474900484085083,4.918975353240967,0.9329544305801392
4.224476337432861,0.7844347357749939,4.259106636047363,0.4707305133342743,3.906681537628174,0.5957105159759521,0.4620586037635803,1.6388037204742432,0.4478229880332947,3.2152628898620605,0.08347903192043304,0.8401616811752319,1.7810039520263672,2.7066469192504883,3.4050915241241455,4.48786735534668,3.8889622688293457,3.6765012741088867,0.8453576564788818,4.732616901397705
0.8224123120307922,0.8231359720230103,3.646637201309204,2.4480791091918945,2.7247426509857178,3.7026381492614746,2.16243839263916,3.5403621196746826,0.44202011823654175,3.1949520111083984,3.2754313945770264,1.0667403936386108,1.1090736389160156,4.17783260345459,0.769291877746582,3.968100070953369,2.325895071029663,4.367498397827148,4.85908317565918,0.1290348917245865
3.637935161590576,1.11335289478302,1.7327427864074707,3.9308953285217285,2.5157999992370605,0.45316052436828613,0.3847309648990631,0.29381972551345825,4.36472749710083,1.3682293891906738,4.54311466217041,2.516525983810425,0.15914888679981232,3.663949489593506,1.964858889579773,0.9928050637245178,2.2571399211883545,1.547349214553833,4.8198418617248535,1.5929253101348877
3.66196346282959,0.9438722729682922,4.233844757080078,2.049534559249878,1.7028324604034424,2.7313599586486816,1.1229562759399414,0.8376235961914062,1.4591151475906372,1.940205693244934,1.4669830799102783,2.290283203125,1.6916091442108154,0.7723773717880249,4.306177139282227,3.2300331592559814,3.8898420333862305,4.244556903839111,3.9668922424316406,3.390641212463379
1.2285865545272827,1.0318546295166016,3.7798519134521484,3.531013011932373,3.4517691135406494,2.1449904441833496,1.389738917350769,3.212947368621826,1.4195098876953125,1.168033480644226,1.9036314487457275,2.5884156227111816,3.27543306350708,0.7103317975997925,2.669266700744629,3.4406282901763916,2.790557861328125,4.180828094482422,4.062853813171387,2.645636558532715
4.4543256759643555,2.9317426681518555,0.8722610473632812,2.283355474472046,2.8165385723114014,4.461411476135254,0.12493875622749329,3.426765203475952,1.2679424285888672,3.643462896347046,4.015999794006348,4.6694440841674805,3.8837270736694336,4.069812297821045,0.2341596931219101,0.6523832082748413,3.3289785385131836,4.172073841094971,4.50563383102417,1.9571502208709717
4.119128227233887,4.584928035736084,2.4533448219299316,1.0182268619537354,3.8831522464752197,4.084046363830566,3.2297744750976562,4.286431789398193,2.189565896987915,2.8789353370666504,3.4806134700775146,1.146611213684082,1.9306139945983887,3.1754870414733887,3.57013201713562,1.6603436470031738,3.2715249061584473,2.764907121658325,1.1123656034469604,2.6369075775146484
